OrderID,OrderDate,ProductID,CustomerID,SalesRepID,Quantity,Price,Region,Status
ORD100340,2022-01-17,P096,CUST0309,Charlie,15.0,1075.77,West,Completed
ORD100341,2022-06-21,P063,CUST0219,Bob,11.0,1925.15,East,Returned
ORD100342,2022-08-08,P075,CUST0790,Charlie,7.0,1009.14,East,Returned
ORD100343,2022-06-07,P017,CUST0956,David,5.0,253.55,North,Cancelled
ORD100344,2023-04-22,P054,CUST0817,Bob,18.0,900.17,West,Returned
ORD100345,2022-02-15,P021,CUST0945,David,9.0,306.13,North,Cancelled
ORD100346,2023-01-08,P022,CUST0391,Charlie,2.0,571.9,East,Returned
ORD100347,2023-06-02,P097,CUST0046,Alice,14.0,1323.81,North,Returned
ORD100348,2022-04-09,P055,CUST0011,David,3.0,1565.63,North,Returned
ORD100349,2022-02-06,P029,CUST0016,Eva,12.0,932.74,South,Returned
ORD100350,2022-10-07,P079,CUST0182,Eva,1.0,1864.64,West,Completed
ORD100351,2022-12-15,P021,CUST0697,Charlie,11.0,1068.8,South,Completed
ORD100352,2023-05-12,P002,CUST0548,Bob,13.0,376.56,North,Cancelled
ORD100353,2022-10-29,P042,CUST0051,Alice,16.0,880.84,West,Completed
ORD100354,2022-06-30,P052,CUST0150,Bob,1.0,913.9,North,Cancelled
ORD100355,2023-08-30,P038,CUST0488,David,3.0,598.96,East,Cancelled
ORD100356,2022-04-09,P003,CUST0421,Charlie,17.0,1004.38,South,Cancelled
ORD100357,2023-12-01,P025,CUST0259,Alice,9.0,1323.38,South,Returned
ORD100358,2022-04-26,P077,CUST0291,Charlie,1.0,1329.52,East,Completed
ORD100359,2022-07-10,P088,CUST0625,Charlie,16.0,192.26,West,Completed
ORD100360,2022-09-10,P062,CUST0806,Charlie,7.0,1065.35,West,Cancelled
ORD100361,2022-06-10,P095,CUST0362,Bob,3.0,147.88,West,Completed
ORD100362,2022-09-13,P015,CUST0567,David,4.0,435.09,,Returned
ORD100363,2022-11-19,P070,CUST0425,David,1.0,1130.32,West,Cancelled
ORD100364,2022-05-08,P010,CUST0294,Bob,7.0,1057.45,East,Returned
ORD100365,2022-01-18,P073,CUST0728,Eva,6.0,1631.36,West,Cancelled
ORD100366,2023-07-20,P069,CUST0886,Alice,,825.39,Noorth,Returned
ORD100367,2023-07-24,P044,CUST0162,Alice,19.0,1475.01,East,Completed
ORD100368,2022-11-19,P041,CUST0995,Bob,18.0,569.83,East,Completed
ORD100369,2023-11-17,P083,CUST0523,Charlie,7.0,382.74,South,Returned
ORD100370,2023-09-18,P020,CUST0207,Charlie,16.0,1497.17,North,Completed
ORD100371,2022-10-15,P097,CUST0270,David,1.0,725.91,North,Returned
ORD100372,2023-10-25,P037,CUST0337,Bob,18.0,1819.45,West,Completed
ORD100373,2023-10-01,P095,CUST0533,Eva,17.0,1230.97,East,Completed
ORD100374,2022-06-04,P039,CUST0412,Eva,4.0,1823.68,East,Returned
ORD100375,2023-05-05,P077,CUST0619,Alice,17.0,1408.43,North,Returned
ORD100376,2023-01-21,P070,CUST0102,Alice,2.0,1943.28,West,Returned
ORD100377,2022-04-14,P008,CUST0854,Charlie,5.0,715.14,West,Cancelled
ORD100378,2023-01-28,P043,CUST0572,Charlie,12.0,1826.5,South,Returned
ORD100379,2022-09-03,P010,CUST0546,Bob,19.0,1453.35,South,Returned
ORD100380,2022-06-25,P041,CUST0065,Charlie,9.0,616.23,West,Cancelled
ORD100381,2022-02-08,P004,CUST0215,Charlie,2.0,231.51,West,Completed
ORD100382,2023-04-22,P078,CUST0992,David,17.0,1710.89,East,Completed
ORD100383,2023-11-13,P004,CUST0772,Bob,4.0,1327.99,West,Returned
ORD100384,2023-06-22,P024,CUST0361,Alice,11.0,932.93,East,Completed
ORD100385,2023-02-12,P021,CUST0747,Bob,13.0,1411.12,North,Completed
ORD100386,2023-06-09,P010,CUST0312,Eva,18.0,617.98,West,Completed
ORD100387,2023-05-21,P046,CUST0070,Charlie,9.0,907.03,North,Cancelled
ORD100388,2022-02-05,P089,CUST0848,Alice,13.0,1579.16,West,Cancelled
ORD100389,2023-11-16,P070,CUST0010,Bob,16.0,1610.67,North,Returned
ORD100390,2022-01-20,P080,CUST0803,Alice,19.0,1058.42,West,Cancelled
ORD100391,2022-11-17,P044,CUST0216,Charlie,5.0,355.07,North,Completed
ORD100392,2023-05-27,P092,CUST0764,Alice,17.0,759.61,South,Completed
ORD100393,2023-02-04,P100,CUST0906,Alice,8.0,1537.36,South,Completed
ORD100394,2023-10-16,P033,CUST0844,Alice,18.0,135.81,North,Cancelled
ORD100395,2023-04-16,P094,CUST0191,Eva,10.0,1375.26,West,Cancelled
ORD100396,2022-05-23,P036,CUST0609,David,15.0,1603.26,North,Returned
ORD100397,2022-04-02,P025,CUST0219,Bob,13.0,1123.22,North,Completed
ORD100398,2022-12-20,P013,CUST0409,Alice,15.0,630.99,East,Completed
ORD100399,2023-12-28,P039,CUST0202,Eva,7.0,1258.36,South,Returned
ORD100400,2022-02-20,P079,CUST0381,Alice,3.0,1182.09,South,Returned
ORD100401,2023-10-27,P038,CUST0217,Alice,18.0,1768.39,East,Completed
ORD100402,2023-11-29,P030,CUST0800,David,2.0,1596.1,West,Cancelled
ORD100403,2023-07-29,P014,CUST0106,Eva,2.0,979.94,South,Completed
ORD100404,2022-07-09,P050,CUST0056,David,17.0,1400.59,West,Returned
ORD100405,2022-05-05,P068,CUST0154,Eva,2.0,366.18,North,Returned
ORD100406,2022-05-30,P001,CUST0068,Bob,9.0,1145.34,East,Returned
ORD100407,2022-11-10,P061,CUST0457,Bob,7.0,143.54,West,Cancelled
ORD100408,2023-07-24,P003,CUST0923,David,5.0,716.4,East,Cancelled
ORD100409,2022-12-08,P050,CUST0713,Bob,6.0,373.21,West,Completed
ORD100410,2022-11-01,P061,CUST0492,Alice,3.0,439.75,North,Completed
ORD100411,2023-11-23,P036,CUST0602,Bob,11.0,1478.91,East,Cancelled
ORD100412,2023-11-13,P004,CUST0011,Bob,4.0,777.18,North,Completed
ORD100413,2022-02-23,P043,CUST0437,Bob,1.0,212.46,North,Completed
ORD100414,2023-03-20,P014,CUST0614,Alice,16.0,1933.18,South,Returned
ORD100415,2023-09-05,P089,CUST0800,Eva,9.0,1520.15,North,Cancelled
ORD100416,2022-09-21,P067,CUST0699,Bob,9.0,1987.94,East,Returned
ORD100417,2022-02-22,P007,CUST0414,Bob,12.0,312.76,North,Returned
ORD100418,2023-07-26,P008,CUST0231,Charlie,14.0,1921.95,North,Cancelled
ORD100419,2023-09-12,P044,CUST0137,Charlie,19.0,168.54,East,Cancelled
ORD100420,2022-01-05,P064,CUST0523,Eva,16.0,796.76,North,Completed
ORD100421,2022-04-13,P007,CUST0855,Bob,18.0,1238.42,Noorth,Completed
ORD100422,2022-07-15,P048,CUST0401,Bob,2.0,1009.86,North,Cancelled
ORD100423,2022-12-16,P062,CUST0864,Eva,13.0,903.42,North,Completed
ORD100424,2022-02-16,P025,CUST0779,Eva,1.0,1082.28,South,Completed
ORD100425,2023-10-18,P081,CUST0569,Charlie,8.0,548.42,North,Completed
ORD100426,2022-09-26,P090,CUST0982,Alice,5.0,50.01,South,Returned
ORD100427,2023-01-05,P068,CUST0050,Eva,14.0,335.13,West,Cancelled
ORD100428,2023-09-28,P064,CUST0480,Charlie,1.0,297.39,West,Returned
ORD100429,2022-04-16,P018,CUST0585,David,18.0,628.7,South,Completed
ORD100430,2023-11-01,P004,CUST0849,Alice,4.0,1017.3,West,Cancelled
ORD100431,2023-10-21,P017,CUST0053,Charlie,11.0,1690.93,South,Completed
ORD100432,2023-10-19,P047,CUST0601,Eva,14.0,1300.09,South,Cancelled
ORD100433,2022-04-30,P081,CUST0764,David,11.0,1457.01,North,Completed
ORD100434,2023-08-27,P045,CUST0208,David,11.0,999.81,West,Completed
ORD100435,2022-02-27,P089,CUST0110,Eva,17.0,865.19,West,Completed
ORD100436,2022-12-12,P058,CUST0737,Eva,19.0,1089.18,South,Cancelled
ORD100437,2023-04-19,P003,CUST0450,David,14.0,513.46,North,Returned
ORD100438,2022-04-27,P012,CUST0171,Alice,13.0,1572.31,West,Returned
ORD100439,2022-05-07,P091,CUST0807,David,2.0,1530.11,,Cancelled
ORD100440,2023-01-28,P017,CUST0042,Eva,1.0,1595.31,East,Cancelled
ORD100441,2023-10-03,P022,CUST0716,Alice,17.0,733.15,North,Cancelled
ORD100442,2022-02-27,P039,CUST0930,Charlie,12.0,746.79,North,Completed
ORD100443,2023-09-26,P039,CUST0665,Bob,,287.19,South,Returned
ORD100444,2023-05-28,P100,CUST0590,Bob,17.0,1200.29,North,Cancelled
ORD100445,2022-04-06,P016,CUST0905,Bob,5.0,1013.26,East,Completed
ORD100446,2023-09-30,P051,CUST0379,Charlie,11.0,322.12,West,Cancelled
ORD100447,2022-04-28,P029,CUST0734,Charlie,16.0,447.38,North,Cancelled
ORD100448,2023-07-14,P078,CUST0509,David,18.0,302.06,South,Completed
ORD100449,2023-08-24,P071,CUST0908,Charlie,4.0,1279.87,East,Completed
ORD100450,2023-05-03,P041,CUST0778,Charlie,9.0,409.53,North,Cancelled
ORD100451,2022-08-25,P057,CUST0216,Eva,11.0,1316.86,East,Completed
ORD100452,2022-09-29,P028,CUST0674,Charlie,12.0,1001.15,South,Completed
ORD100453,2022-07-08,P077,CUST0588,Eva,12.0,466.7,North,Cancelled
ORD100454,2023-12-05,P080,CUST0538,David,19.0,103.9,North,Completed
ORD100455,2023-03-23,P021,CUST0992,Bob,6.0,242.62,,Cancelled
ORD100456,2023-08-04,P004,CUST0547,Alice,1.0,703.24,South,Returned
ORD100457,2022-09-04,P099,CUST0077,Bob,9.0,1212.99,West,Returned
ORD100458,2022-03-17,P015,CUST0723,David,18.0,220.82,North,Cancelled
ORD100459,2022-06-03,P053,CUST0952,Alice,11.0,1056.14,South,Returned
ORD100460,2023-10-18,P090,CUST0973,Bob,1.0,1479.27,West,Returned
ORD100461,2023-03-11,P046,CUST0824,David,2.0,1758.24,East,Returned
ORD100462,2022-03-27,P007,CUST0982,David,16.0,1672.3,North,Returned
ORD100463,2023-11-28,P018,CUST0048,Eva,14.0,317.55,North,Returned
ORD100464,2022-10-12,P089,CUST0023,Charlie,5.0,1981.98,,Completed
ORD100465,2022-08-08,P021,CUST0065,Eva,14.0,1971.12,West,Cancelled
ORD100466,2022-03-10,P008,CUST0520,Eva,6.0,1149.16,North,Completed
ORD100467,2022-02-16,P059,CUST0493,Bob,7.0,1196.74,North,Completed
ORD100468,2022-04-04,P020,CUST0743,David,3.0,581.03,North,Cancelled
ORD100469,2023-03-29,P082,CUST0501,Charlie,14.0,581.08,South,Cancelled
ORD100470,2022-07-23,P083,CUST0373,David,18.0,500.53,East,Returned
ORD100471,2022-08-06,P067,CUST0738,Alice,18.0,996.03,South,Cancelled
ORD100472,2023-04-19,P055,CUST0141,Bob,12.0,1714.95,West,Completed
ORD100473,2023-03-08,P062,CUST0748,Eva,2.0,940.02,,Returned
ORD100474,2022-12-07,P018,CUST0177,Charlie,14.0,1084.58,North,Returned
ORD100475,2023-07-05,P091,CUST0767,Charlie,,1865.89,East,Cancelled
ORD100476,2023-09-04,P079,CUST0105,Charlie,14.0,670.89,East,Completed
ORD100477,2022-10-16,P056,CUST0650,Alice,18.0,1580.97,South,Completed
ORD100478,2022-09-11,P085,CUST0131,Eva,8.0,981.23,South,Completed
ORD100479,2022-12-23,P022,CUST0540,Charlie,3.0,1344.66,South,Returned
ORD100480,2022-01-23,P008,CUST0027,David,19.0,388.53,East,Cancelled
ORD100481,2023-06-06,P011,CUST0341,Charlie,14.0,741.42,West,Cancelled
ORD100482,2022-04-10,P012,CUST0523,Charlie,7.0,1519.19,East,Completed
ORD100483,2022-06-29,P048,CUST0216,Charlie,,994.53,South,Completed
ORD100484,2022-08-11,P063,CUST0012,Alice,4.0,672.23,West,Returned
ORD100485,2023-10-21,P027,CUST0007,Eva,16.0,1420.1,North,Cancelled
ORD100486,2023-03-18,P035,CUST0682,David,10.0,1030.31,West,Completed
ORD100487,2023-08-31,P002,CUST0864,Bob,18.0,1233.16,South,Cancelled
ORD100488,2022-11-21,P099,CUST0906,Charlie,1.0,1518.07,West,Cancelled
ORD100489,2023-05-31,P095,CUST0829,Eva,4.0,498.73,West,Cancelled
ORD100490,2022-01-16,P008,CUST0576,Alice,16.0,925.28,West,Cancelled
ORD100491,2022-12-02,P020,CUST0284,David,8.0,1852.53,North,Returned
ORD100492,2022-09-15,P008,CUST0410,Eva,17.0,1470.92,West,Returned
ORD100493,2023-05-12,P063,CUST0861,Charlie,18.0,270.19,North,Returned
ORD100494,2022-06-09,P068,CUST0859,Eva,1.0,222.02,South,Cancelled
ORD100495,2023-04-20,P031,CUST0692,Alice,17.0,1509.46,North,Returned
ORD100496,2023-10-26,P032,CUST0458,Bob,7.0,1304.99,East,Cancelled
ORD100497,2023-11-21,P013,CUST0900,Alice,13.0,1373.0,South,Cancelled
ORD100498,2023-11-06,P086,CUST0106,Bob,14.0,1052.94,South,Returned
ORD100499,2023-01-15,P026,CUST0150,Charlie,11.0,1413.88,South,Returned
ORD100500,2023-06-29,P081,CUST0266,David,15.0,1840.83,North,Completed
ORD100501,2023-11-22,P029,CUST0900,Alice,11.0,882.11,North,Completed
ORD100502,2023-03-03,P091,CUST0647,David,14.0,1997.89,South,Completed
ORD100503,2023-09-05,P086,CUST0191,Alice,5.0,1040.29,East,Completed
ORD100504,2022-09-25,P018,CUST0242,David,18.0,507.67,West,Completed
ORD100505,2023-07-31,P069,CUST0599,Bob,12.0,1513.65,South,Completed
ORD100506,2023-02-21,P012,CUST0195,Eva,1.0,1349.32,West,Returned
ORD100507,2022-06-17,P002,CUST0088,Eva,2.0,934.69,East,Returned
ORD100508,2022-02-12,P042,CUST0367,Bob,3.0,1545.09,East,Completed
ORD100509,2023-07-10,P007,CUST0485,Bob,5.0,1861.45,South,Returned
ORD100510,2022-10-12,P047,CUST0926,Charlie,18.0,173.98,West,Cancelled
ORD100511,2023-02-01,P090,CUST0361,Alice,7.0,1753.67,West,Completed
ORD100512,2022-01-12,P054,CUST0116,David,16.0,927.47,North,Completed
ORD100513,2023-08-30,P015,CUST0844,Bob,2.0,1063.1,South,Returned
ORD100514,2022-10-29,P058,CUST0789,David,17.0,120.72,North,Cancelled
ORD100515,2022-09-10,P033,CUST0432,Alice,7.0,460.08,North,Returned
ORD100516,2023-05-14,P067,CUST0491,David,18.0,1419.74,South,Cancelled
ORD100517,2022-02-04,P063,CUST0785,Eva,17.0,842.92,South,Completed
ORD100518,2023-12-28,P048,CUST0963,Charlie,16.0,728.66,West,Completed
ORD100519,2022-03-31,P066,CUST0463,Alice,2.0,195.24,West,Completed
ORD100520,2023-08-28,P081,CUST0356,Alice,9.0,1468.0,South,Cancelled
ORD100521,2023-08-25,P065,CUST0480,Charlie,8.0,353.32,North,Returned
ORD100522,2023-02-22,P036,CUST0521,Alice,11.0,804.14,North,Completed
ORD100523,2022-04-25,P017,CUST0424,Charlie,4.0,488.51,West,Returned
ORD100524,2023-09-09,P002,CUST0754,Bob,11.0,1258.61,West,Completed
ORD100525,2022-07-15,P033,CUST0384,Bob,2.0,1064.92,South,Returned
ORD100526,2023-05-16,P093,CUST0214,David,4.0,454.74,East,Returned
ORD100527,2023-09-18,P006,CUST0996,Eva,6.0,295.1,East,Completed
ORD100528,2023-05-08,P043,CUST0736,Eva,15.0,1011.46,North,Returned
ORD100529,2022-03-16,P100,CUST0699,Alice,16.0,1046.97,North,Completed
ORD100530,2023-02-17,P088,CUST0837,Alice,12.0,321.69,South,Returned
ORD100531,2023-01-11,P011,CUST0122,David,13.0,916.72,West,Completed
ORD100532,2023-02-24,P005,CUST0937,Eva,10.0,1979.81,South,Completed
ORD100533,2023-12-30,P030,CUST0708,Bob,14.0,772.97,West,Returned
ORD100534,2022-10-04,P010,CUST0944,Bob,2.0,1396.92,East,Cancelled
ORD100535,2023-11-07,P091,CUST0701,Charlie,15.0,401.03,East,Cancelled
ORD100536,2023-01-29,P091,CUST0261,Bob,15.0,1780.93,West,Cancelled
ORD100537,2023-04-02,P024,CUST0007,Eva,2.0,746.29,East,Cancelled
ORD100538,2022-07-11,P059,CUST0459,Charlie,14.0,522.33,South,Cancelled
ORD100539,2023-11-20,P067,CUST0871,Alice,12.0,1228.3,East,Cancelled
ORD100540,2022-04-09,P061,CUST0902,David,13.0,1235.03,West,Completed
ORD100541,2023-07-02,P026,CUST0669,Eva,9.0,608.06,North,Returned
ORD100542,2022-04-06,P039,CUST0947,Bob,5.0,841.85,North,Returned
ORD100543,2023-10-26,P082,CUST0977,Charlie,9.0,670.48,West,Completed
ORD100544,2023-10-25,P003,CUST0028,Bob,15.0,1784.87,North,Returned
ORD100545,2022-07-09,P038,CUST0825,Alice,,1227.34,East,Returned
ORD100546,2022-02-06,P042,CUST0831,Bob,9.0,1713.27,West,Returned
ORD100547,2023-01-04,P048,CUST0422,Bob,19.0,971.03,South,Returned
ORD100548,2023-11-26,P089,CUST0723,David,1.0,80.57,South,Cancelled
ORD100549,2023-06-09,P013,CUST0561,Bob,6.0,427.18,East,Completed
ORD100550,2022-10-06,P089,CUST0492,David,6.0,1550.97,North,Cancelled
ORD100551,2022-08-05,P088,CUST0780,Charlie,10.0,405.08,North,Completed
ORD100552,2022-09-30,P056,CUST0685,Alice,4.0,1724.56,North,Completed
ORD100553,2022-03-03,P059,CUST0358,David,9.0,633.31,East,Completed
ORD100554,2023-08-19,P063,CUST0723,Bob,14.0,,South,Cancelled
ORD100555,2023-12-30,P080,CUST0481,Charlie,3.0,308.02,East,Returned
ORD100556,2022-12-08,P043,CUST0301,David,2.0,1314.69,South,Cancelled
ORD100557,2023-02-01,P075,CUST0389,David,7.0,1747.89,North,Cancelled
ORD100558,2023-11-30,P057,CUST0065,Charlie,18.0,1168.44,North,Completed
ORD100559,2022-01-19,P021,CUST0931,Alice,11.0,963.27,North,Returned
ORD100560,2022-06-26,P095,CUST0163,Charlie,17.0,915.04,West,Cancelled
ORD100561,2023-09-04,P054,CUST0879,Alice,11.0,880.64,South,Cancelled
ORD100562,2023-01-31,P079,CUST0111,Alice,2.0,1851.87,East,Returned
ORD100563,2023-03-21,P053,CUST0671,Bob,10.0,1996.97,South,Completed
ORD100564,2022-08-21,P045,CUST0246,David,19.0,1342.72,North,Cancelled
ORD100565,2022-03-17,P036,CUST0804,Charlie,6.0,1391.59,West,Returned
ORD100566,2022-09-22,P063,CUST0424,Alice,14.0,1905.17,East,Completed
ORD100567,2023-03-31,P001,CUST0611,Charlie,11.0,50.49,South,Returned
ORD100568,2023-12-19,P092,CUST0424,David,14.0,473.94,South,Cancelled
ORD100569,2023-01-19,P097,CUST0701,Charlie,9.0,1743.81,South,Cancelled
ORD100570,2023-07-18,P067,CUST0524,Eva,7.0,1411.55,North,Completed
ORD100571,2023-05-21,P079,CUST0247,Charlie,11.0,161.0,East,Cancelled
ORD100572,2023-01-02,P033,CUST0722,Alice,4.0,201.97,South,Completed
ORD100573,2022-05-24,P032,CUST0732,Bob,4.0,811.16,South,Cancelled
ORD100574,2022-03-10,P087,CUST0781,Eva,10.0,1805.08,East,Cancelled
ORD100575,2022-04-09,P058,CUST0414,Bob,14.0,1290.88,North,Completed
ORD100576,2023-01-31,P026,CUST0552,Bob,4.0,1811.47,North,Cancelled
ORD100577,2022-01-25,P061,CUST0913,David,5.0,849.87,South,Returned
ORD100578,2023-04-14,P017,CUST0073,Bob,9.0,196.26,East,Completed
ORD100579,2023-04-29,P073,CUST0359,Bob,6.0,625.35,East,Returned
ORD100580,2023-07-19,P069,CUST0406,Charlie,15.0,1551.7,South,Completed
ORD100581,2022-05-31,P029,CUST0568,Eva,10.0,1071.85,West,Returned
ORD100582,2022-05-24,P063,CUST0830,Eva,18.0,1543.17,West,Completed
ORD100583,2023-07-23,P006,CUST0569,Charlie,9.0,1220.03,,Cancelled
ORD100584,2022-02-08,P059,CUST0655,Alice,8.0,1717.18,North,Completed
ORD100585,2022-04-19,P099,CUST0349,Eva,5.0,411.79,East,Cancelled
ORD100586,2023-11-24,P021,CUST0376,Eva,8.0,646.8,East,Cancelled
ORD100587,2022-02-11,P045,CUST0566,Eva,4.0,1604.76,West,Returned
ORD100588,2022-07-05,P045,CUST0656,David,12.0,790.14,East,Completed
ORD100589,2023-02-02,P087,CUST0724,Eva,15.0,738.84,West,Completed
ORD100590,2022-08-11,P035,CUST0985,Alice,18.0,1296.21,West,Returned
ORD100591,2023-09-26,P052,CUST0744,Eva,8.0,1147.34,North,Cancelled
ORD100592,2022-05-13,P046,CUST0408,Alice,6.0,476.0,North,Returned
ORD100593,2022-06-12,P066,CUST0592,Eva,19.0,538.22,West,Completed
ORD100594,2022-08-03,P057,CUST0883,Alice,3.0,982.86,West,Returned
ORD100595,2022-08-23,P042,CUST0720,Charlie,12.0,1069.94,West,Cancelled
ORD100596,2023-10-20,P073,CUST0890,Eva,10.0,,South,Returned
ORD100597,2023-08-11,P077,CUST0409,Alice,8.0,1611.3,East,Returned
ORD100598,2022-01-09,P098,CUST0127,David,4.0,1877.43,West,Returned
ORD100599,2022-03-15,P016,CUST0942,David,1.0,1486.38,North,Cancelled
ORD100600,2023-05-07,P005,CUST0695,Charlie,7.0,1551.56,East,Completed
ORD100601,2022-09-10,P001,CUST0880,Bob,11.0,1828.51,South,Returned
ORD100602,2022-08-18,P022,CUST0897,David,13.0,621.59,South,Cancelled
ORD100603,2023-06-03,P048,CUST0434,Eva,15.0,1132.24,North,Completed
ORD100604,2022-06-23,P026,CUST0123,Charlie,13.0,1805.34,West,Completed
ORD100605,2023-10-15,P034,CUST0178,Alice,11.0,1241.87,West,Cancelled
ORD100606,2022-06-17,P058,CUST0929,Alice,15.0,1409.61,East,Completed
ORD100607,2022-06-19,P085,CUST0753,Alice,4.0,512.32,North,Cancelled
ORD100608,2023-01-28,P007,CUST0116,Alice,19.0,98.79,South,Returned
ORD100609,2023-09-26,P025,CUST0839,Eva,12.0,139.65,North,Cancelled
ORD100610,2022-07-13,P057,CUST0742,David,11.0,212.69,West,Returned
ORD100611,2023-06-01,P012,CUST0493,Alice,18.0,1237.33,West,Cancelled
ORD100612,2022-01-29,P031,CUST0860,Eva,19.0,605.31,West,Completed
ORD100613,2022-06-14,P027,CUST0999,Charlie,7.0,646.06,North,Cancelled
ORD100614,2023-02-26,P086,CUST0668,Eva,1.0,729.79,West,Returned
ORD100615,2022-12-05,P034,CUST0160,Charlie,19.0,707.02,North,Completed
ORD100616,2023-10-10,P081,CUST0600,David,10.0,1877.96,South,Returned
ORD100617,2023-05-11,P075,CUST0520,Alice,13.0,775.48,East,Completed
ORD100618,2022-12-31,P093,CUST0812,Bob,14.0,1038.24,East,Returned
ORD100619,2022-12-08,P034,CUST0096,Charlie,18.0,1301.23,South,Returned
ORD100620,2023-05-15,P037,CUST0028,Bob,4.0,1964.1,North,Completed
ORD100621,2023-10-19,P058,CUST0124,Eva,4.0,1485.08,East,Completed
ORD100622,2023-05-26,P060,CUST0880,Eva,19.0,1218.93,North,Completed
ORD100623,2022-11-23,P026,CUST0707,Bob,18.0,644.96,South,Cancelled
ORD100624,2022-08-05,P045,CUST0647,David,4.0,1781.6,West,Cancelled
ORD100625,2022-10-28,P045,CUST0134,Alice,2.0,1487.06,East,Returned
ORD100626,2022-05-12,P032,CUST0477,Eva,6.0,296.02,North,Cancelled
ORD100627,2022-03-11,P069,CUST0557,Bob,,1446.53,North,Cancelled
ORD100628,2022-09-09,P084,CUST0014,Bob,12.0,142.66,North,Returned
ORD100629,2023-02-19,P071,CUST0173,Charlie,3.0,1692.65,West,Cancelled
ORD100630,2023-03-21,P023,CUST0699,Bob,18.0,1629.23,South,Returned
ORD100631,2022-07-01,P065,CUST0936,Bob,12.0,1580.31,Noorth,Returned
ORD100632,2022-06-16,P039,CUST0595,Charlie,7.0,1167.32,West,Cancelled
ORD100633,2022-04-01,P067,CUST0686,Charlie,9.0,312.08,North,Completed
ORD100634,2023-12-15,P045,CUST0315,Eva,17.0,1913.13,,Cancelled
ORD100635,2023-06-15,P067,CUST0857,David,9.0,974.68,South,Returned
ORD100636,2022-02-08,P063,CUST0805,Eva,17.0,1010.21,West,Completed
ORD100637,2022-05-06,P070,CUST0082,David,14.0,1255.62,East,Returned
ORD100638,2023-03-27,P095,CUST0964,Alice,1.0,739.58,South,Completed
ORD100639,2022-06-22,P054,CUST0577,Charlie,11.0,1342.94,West,Cancelled
ORD100640,2023-10-15,P027,CUST0353,Eva,5.0,1374.9,North,Returned
ORD100641,2022-08-08,P093,CUST0924,Charlie,18.0,1899.31,South,Cancelled
ORD100642,2023-09-30,P079,CUST0041,Charlie,13.0,366.37,East,Returned
ORD100643,2022-02-27,P036,CUST0851,David,17.0,1068.92,East,Completed
ORD100644,2023-10-22,P005,CUST0097,Bob,16.0,1205.71,East,Completed
ORD100645,2023-04-21,P067,CUST0783,Bob,6.0,1455.9,East,Returned
ORD100646,2023-04-01,P051,CUST0237,Charlie,1.0,146.64,South,Returned
ORD100647,2022-12-27,P089,CUST0343,Eva,14.0,388.02,East,Cancelled
ORD100648,2022-01-01,P032,CUST0989,Eva,11.0,145.24,South,Cancelled
ORD100649,2023-01-22,P021,CUST0679,David,9.0,1039.09,South,Completed
ORD100650,2022-12-14,P017,CUST0462,Alice,15.0,1717.47,West,Returned
ORD100651,2022-07-09,P073,CUST0990,Eva,13.0,1318.89,South,Cancelled
ORD100652,2023-05-20,P026,CUST0194,Alice,16.0,1090.98,North,Completed
ORD100653,2022-07-10,P022,CUST0333,Charlie,17.0,70.12,West,Completed
ORD100654,2023-05-23,P041,CUST1000,David,14.0,306.07,North,Completed
ORD100655,2023-01-04,P059,CUST0284,David,7.0,1205.89,South,Completed
ORD100656,2023-02-13,P087,CUST0415,Charlie,10.0,521.45,North,Cancelled
ORD100657,2022-04-27,P075,CUST0652,Charlie,19.0,1961.9,West,Completed
ORD100658,2022-05-14,P010,CUST0269,Alice,14.0,832.66,East,Returned
ORD100659,2022-02-27,P087,CUST0515,Eva,18.0,626.85,North,Cancelled
ORD100660,2023-07-10,P005,CUST0575,Eva,11.0,1115.81,East,Returned
ORD100661,2023-11-16,P055,CUST0541,Bob,7.0,281.27,North,Returned
ORD100662,2023-11-03,P026,CUST0371,Alice,7.0,1065.79,West,Returned
ORD100663,2022-06-22,P004,CUST0064,David,9.0,1779.59,East,Cancelled
ORD100664,2022-05-29,P027,CUST0094,Alice,14.0,508.0,South,Completed
ORD100665,2022-03-21,P098,CUST0332,Alice,17.0,513.37,South,Completed
